   1.34000000e+01	   0.00000000e+00
   1.35000000e+01	   0.00000000e+00
   1.36000000e+01	   0.00000000e+00
   1.37000000e+01	   0.00000000e+00
   1.38000000e+01	   0.00000000e+00
   1.39000000e+01	   0.00000000e+00
   1.40000000e+01	   0.00000000e+00
   1.41000000e+01	   0.00000000e+00
   1.42000000e+01	   0.00000000e+00
   1.43000000e+01	   0.00000000e+00
   1.44000000e+01	   0.00000000e+00
   1.45000000e+01	   0.00000000e+00
   1.46000000e+01	   0.00000000e+00
   1.47000000e+01	   0.00000000e+00
   1.48000000e+01	   0.00000000e+00
   1.49000000e+01	   0.00000000e+00
   1.50000000e+01	   0.00000000e+00
   1.51000000e+01	   0.00000000e+00
   1.52000000e+01	   0.00000000e+00
   1.53000000e+01	   0.00000000e+00
   1.54000000e+01	   0.00000000e+00
   1.55000000e+01	   0.00000000e+00
   1.56000000e+01	   0.00000000e+00
   1.57000000e+01	   0.00000000e+00
   1.58000000e+01	   0.00000000e+00
   1.59000000e+01	   0.00000000e+00
   1.60000000e+01	   0.00000000e+00
   1.61000000e+01	   0.00000000e+00
   1.62000000e+01	   0.00000000e+00
   1.63000000e+01	   0.00000000e+00
   1.64000000e+01	   0.00000000e+00
   1.65000000e+01	   0.00000000e+00
   1.66000000e+01	   0.00000000e+00
   1.67000000e+01	   0.00000000e+00
   1.68000000e+01	   0.00000000e+00
   1.69000000e+01	   0.00000000e+00
   1.70000000e+01	   0.00000000e+00
   1.71000000e+01	   0.00000000e+00
   1.72000000e+01	   0.00000000e+00
   1.73000000e+01	   0.00000000e+00
   1.74000000e+01	   0.00000000e+00
   1.75000000e+01	   0.00000000e+00
   1.76000000e+01	   0.00000000e+00
   1.77000000e+01	   0.00000000e+00
   1.78000000e+01	   0.00000000e+00
   1.79000000e+01	   0.00000000e+00
   1.80000000e+01	   0.00000000e+00
   1.81000000e+01	   0.00000000e+00
   1.82000000e+01	   0.00000000e+00
   1.83000000e+01	   0.00000000e+00
   1.84000000e+01	   0.00000000e+00
   1.85000000e+01	   0.00000000e+00
   1.86000000e+01	   0.00000000e+00
   1.87000000e+01	   0.00000000e+00
   1.88000000e+01	   0.00000000e+00
   1.89000000e+01	   0.00000000e+00
   1.90000000e+01	   0.00000000e+00
   1.91000000e+01	   0.00000000e+00
   1.92000000e+01	   0.00000000e+00
   1.93000000e+01	   0.00000000e+00
   1.94000000e+01	   0.00000000e+00
   1.95000000e+01	   0.00000000e+00
   1.96000000e+01	   0.00000000e+00
   1.97000000e+01	   0.00000000e+00
   1.98000000e+01	   0.00000000e+00
   1.99000000e+01	   0.00000000e+00
   2.00000000e+01	   0.00000000e+00
   2.01000000e+01	   0.00000000e+00
   2.02000000e+01	   0.00000000e+00
   2.03000000e+01	   0.00000000e+00
   2.04000000e+01	   0.00000000e+00
   2.05000000e+01	   0.00000000e+00
   2.06000000e+01	   0.00000000e+00
   2.07000000e+01	   0.00000000e+00
   2.08000000e+01	   0.00000000e+00
   2.09000000e+01	   0.00000000e+00
   2.10000000e+01	   0.00000000e+00
   2.11000000e+01	   0.00000000e+00
   2.12000000e+01	   0.00000000e+00
   2.13000000e+01	   0.00000000e+00
   2.14000000e+01	   0.00000000e+00
   2.15000000e+01	   0.00000000e+00
   2.16000000e+01	   0.00000000e+00
   2.17000000e+01	   0.00000000e+00
   2.18000000e+01	   0.00000000e+00
   2.19000000e+01	   0.00000000e+00
   2.20000000e+01	   0.00000000e+00
   2.21000000e+01	   0.00000000e+00
   2.22000000e+01	   0.00000000e+00
   2.23000000e+01	   0.00000000e+00
   2.24000000e+01	   0.00000000e+00
   2.25000000e+01	   0.00000000e+00
   2.26000000e+01	   0.00000000e+00
   2.27000000e+01	   1.34925104e-04
   2.28000000e+01	   3.01597292e-04
   2.29000000e+01	   4.68269480e-04
   2.30000000e+01	   6.34941667e-04
   2.31000000e+01	   8.77796123e-04
   2.32000000e+01	   1.31110625e-03
   2.33000000e+01	   1.74441637e-03
   2.34000000e+01	   2.17772650e-03
   2.35000000e+01	   2.61103662e-03
   2.36000000e+01	   3.29820021e-03
   2.37000000e+01	   4.06469300e-03
   2.38000000e+01	   4.83118580e-03
   2.39000000e+01	   5.59767859e-03
   2.40000000e+01	   6.43551652e-03
   2.41000000e+01	   7.50165886e-03
   2.42000000e+01	   8.56780121e-03
   2.43000000e+01	   9.63394355e-03
   2.44000000e+01	   1.07000859e-02
   2.45000000e+01	   1.19800661e-02
   2.46000000e+01	   1.33455813e-02
   2.47000000e+01	   1.47110966e-02
   2.48000000e+01	   1.60766119e-02
   2.49000000e+01	   1.74990830e-02
   2.50000000e+01	   1.91636164e-02
   2.51000000e+01	   2.08281498e-02
   2.52000000e+01	   2.24926831e-02
   2.53000000e+01	   2.41572165e-02
   2.54000000e+01	   2.60208074e-02
   2.55000000e+01	   2.79839269e-02
   2.56000000e+01	   2.99470465e-02
   2.57000000e+01	   3.19101661e-02
   2.58000000e+01	   3.39158682e-02
   2.59000000e+01	   3.61770653e-02
   2.60000000e+01	   3.84382624e-02
   2.61000000e+01	   4.06994595e-02
   2.62000000e+01	   4.29606566e-02
   2.63000000e+01	   4.54060152e-02
   2.64000000e+01	   4.79647041e-02
   2.65000000e+01	   5.05233929e-02
   2.66000000e+01	   5.30820818e-02
   2.67000000e+01	   5.56722011e-02
   2.68000000e+01	   5.85609093e-02
   2.69000000e+01	   6.14496176e-02
   2.70000000e+01	   6.43383259e-02
   2.71000000e+01	   6.72270342e-02
   2.72000000e+01	   7.02659548e-02
   2.73000000e+01	   7.34175346e-02
   2.74000000e+01	   7.65691145e-02
   2.75000000e+01	   7.97206944e-02
   2.76000000e+01	   8.28879124e-02
   2.77000000e+01	   8.63678940e-02
   2.78000000e+01	   8.98478757e-02
   2.79000000e+01	   9.33278573e-02
   2.80000000e+01	   9.68078389e-02
   2.81000000e+01	   1.00424653e-01
   2.82000000e+01	   1.04165860e-01
   2.83000000e+01	   1.07907066e-01
   2.84000000e+01	   1.11648273e-01
   2.85000000e+01	   1.15389480e-01
   2.86000000e+01	   1.19457160e-01
   2.87000000e+01	   1.23524840e-01
   2.88000000e+01	   1.27592520e-01
   2.89000000e+01	   1.31660200e-01
   2.90000000e+01	   1.35867071e-01
   2.91000000e+01	   1.40227051e-01
   2.92000000e+01	   1.44587031e-01
   2.93000000e+01	   1.48947012e-01
   2.94000000e+01	   1.53306992e-01
   2.95000000e+01	   1.57944292e-01
   2.96000000e+01	   1.62595458e-01
   2.97000000e+01	   1.67246625e-01
   2.98000000e+01	   1.71897791e-01
   2.99000000e+01	   1.76673239e-01
   3.00000000e+01	   1.81614398e-01
   3.01000000e+01	   1.86555556e-01
   3.02000000e+01	   1.91496715e-01
   3.03000000e+01	   1.96437873e-01
   3.04000000e+01	   2.01640268e-01
   3.05000000e+01	   2.06870161e-01
   3.06000000e+01	   2.12100054e-01
   3.07000000e+01	   2.17329947e-01
   3.08000000e+01	   2.22669325e-01
   3.09000000e+01	   2.28186615e-01
   3.10000000e+01	   2.33703905e-01
   3.11000000e+01	   2.39221195e-01
   3.12000000e+01	   2.44738486e-01
   3.13000000e+01	   2.50528997e-01
   3.14000000e+01	   2.56365045e-01
   3.15000000e+01	   2.62201093e-01
   3.16000000e+01	   2.68037141e-01
   3.17000000e+01	   2.73957093e-01
   3.18000000e+01	   2.80044851e-01
   3.19000000e+01	   2.86132610e-01
   3.20000000e+01	   2.92220368e-01
   3.21000000e+01	   2.98308127e-01
   3.22000000e+01	   3.04651388e-01
   3.23000000e+01	   3.11054768e-01
   3.24000000e+01	   3.17458148e-01
   3.25000000e+01	   3.23861527e-01
   3.26000000e+01	   3.30345265e-01
   3.27000000e+01	   3.37029896e-01
   3.28000000e+01	   3.43714528e-01
   3.29000000e+01	   3.50399159e-01
   3.30000000e+01	   3.57083791e-01
   3.31000000e+01	   3.63956660e-01
   3.32000000e+01	   3.70888353e-01
   3.33000000e+01	   3.77820047e-01
   3.34000000e+01	   3.84751740e-01
   3.35000000e+01	   3.91757338e-01
   3.36000000e+01	   3.98999431e-01
   3.37000000e+01	   4.06241524e-01
   3.38000000e+01	   4.13483617e-01
   3.39000000e+01	   4.20725711e-01
   3.40000000e+01	   4.28164961e-01
   3.41000000e+01	   4.35683073e-01
   3.42000000e+01	   4.43201186e-01
   3.43000000e+01	   4.50719299e-01
   3.44000000e+01	   4.58295781e-01
   3.45000000e+01	   4.66120332e-01
   3.46000000e+01	   4.73944883e-01
   3.47000000e+01	   4.81769435e-01
   3.48000000e+01	   4.89593986e-01
   3.49000000e+01	   4.97578431e-01
   3.50000000e+01	   5.05642822e-01
   3.51000000e+01	   5.13707213e-01
   3.52000000e+01	   5.21771605e-01
   3.53000000e+01	   5.29874598e-01
   3.54000000e+01	   5.38209204e-01
   3.55000000e+01	   5.46543810e-01
   3.56000000e+01	   5.54878416e-01
   3.57000000e+01	   5.63213022e-01
   3.58000000e+01	   5.71733477e-01
   3.59000000e+01	   5.80368302e-01
   3.60000000e+01	   5.89003126e-01
   3.61000000e+01	   5.97637950e-01
   3.62000000e+01	   6.06298096e-01
   3.63000000e+01	   6.15198800e-01
   3.64000000e+01	   6.24099504e-01
   3.65000000e+01	   6.33000208e-01
   3.66000000e+01	   6.41900913e-01
   3.67000000e+01	   6.50934084e-01
   3.68000000e+01	   6.60066606e-01
   3.69000000e+01	   6.69199128e-01
   3.70000000e+01	   6.78331650e-01
   3.71000000e+01	   6.87478146e-01
   3.72000000e+01	   6.96904115e-01
   3.73000000e+01	   7.06330084e-01
   3.74000000e+01	   7.15756054e-01
   3.75000000e+01	   7.25182023e-01
   3.76000000e+01	   7.34594268e-01
   3.77000000e+01	   7.43994036e-01
   3.78000000e+01	   7.53393804e-01
   3.79000000e+01	   7.62793572e-01
   3.80000000e+01	   7.72193340e-01
